,Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty,Rolling Mean,Bollinger High,Bollinger Low,Call,open_close_perc,high_low_perc,close_roll_mean,close_roll_std,Action,daily_return,cumulative_return
81,JETAIRWAYS,EQ,08-Sep-2017,578.8,580.7,586.8,565.3,567.0,569.85,574.9,1555956,894516332.8,21339,182593,11.74,569.9000000000004,590.6091581376269,549.190841862374,Hold Buy/Liquidate Short,1.8684346478388192,3.6639400136332654,-0.0028950065478746457,0.012417783287040072,1,-0.015463026952315051,1.0802843601895746
82,JETAIRWAYS,EQ,11-Sep-2017,569.85,572.95,582.9,568.5,574.0,572.85,576.6,1381124,796357234.15,20641,125806,9.11,570.8285714285719,590.747279846914,550.9098630102297,Hold Buy/Liquidate Short,0.0174535299764417,2.470406587750897,0.0011145892394712309,0.010743190665720685,1,0.005264543300868674,1.0859715639810439
83,JETAIRWAYS,EQ,12-Sep-2017,572.85,578.75,589.0,574.7,581.9,582.0,581.43,1719228,999616598.8,25138,151898,8.84,572.6321428571433,591.6099277300232,553.6543579842635,Hold Buy/Liquidate Short,-0.5615550755939525,2.4278438030560197,0.0019047903831680645,0.01183576723052586,-1,0.01597276774024614,1.1033175355450249
84,JETAIRWAYS,EQ,13-Sep-2017,582.0,583.0,588.5,572.7,577.5,574.95,580.91,2181565,1267293601.2,28212,143381,6.57,572.671428571429,591.6672465033079,553.6756106395502,Hold Buy/Liquidate Short,1.3807890222984485,2.6847918436703404,-0.0018878718205843192,0.012849860237559862,1,-0.012113402061855627,1.0899526066350722
85,JETAIRWAYS,EQ,14-Sep-2017,574.95,576.0,582.6,574.0,576.8,576.8,578.01,736555,425735129.85,14977,71206,9.67,572.8535714285719,591.9631527662435,553.7439900909002,Hold Buy/Liquidate Short,-0.138888888888881,1.476141434946794,-0.0006242893742442135,0.013010468464820648,-1,0.003217671101834796,1.0934597156398114
86,JETAIRWAYS,EQ,15-Sep-2017,576.8,574.0,574.0,561.1,566.0,566.0,566.22,1420827,804502436.3,25807,259016,18.23,572.2392857142861,591.6574444866795,552.8211269418927,Hold Buy/Liquidate Short,1.3937282229965158,2.2473867595818775,-0.0012764828742111377,0.01398547074543506,-1,-0.018723994452149673,1.0729857819905224
87,JETAIRWAYS,EQ,18-Sep-2017,566.0,567.55,574.9,555.5,559.5,558.55,562.58,1289217,725289769.45,16212,391468,30.36,573.1571428571432,587.7988040251334,558.5154816891529,Hold Buy/Liquidate Short,1.5857633688661794,3.374499913028349,-0.004961900368307149,0.014256187139726977,-1,-0.013162544169611379,1.0588625592417071
88,JETAIRWAYS,EQ,19-Sep-2017,558.55,562.0,565.0,553.05,555.4,555.8,558.4,1366823,763238016.35,27052,255791,18.71,572.821428571429,588.861940470306,556.780916672552,Buy,1.103202846975097,2.1150442477876186,-0.009141146423741576,0.008475938705299097,-1,-0.004923462536925993,1.053649289099527
89,JETAIRWAYS,EQ,20-Sep-2017,555.8,557.0,559.45,546.2,548.8,547.95,552.21,742118,409805637.9,14351,186964,25.19,570.6392857142862,591.0647290696634,550.213842358909,Buy,1.624775583482936,2.368397533291626,-0.009543223118243382,0.008696985229535749,-1,-0.014123785534364663,1.0387677725118496
90,JETAIRWAYS,EQ,21-Sep-2017,547.95,549.0,549.0,534.7,537.0,537.95,540.3,1293955,699126288.75,20782,344625,26.63,567.753571428572,594.0562318463876,541.4509110107563,Buy,2.012750455373398,2.6047358834243997,-0.013836725401389782,0.005553020816406263,-1,-0.018249840313897203,1.0198104265402856
91,JETAIRWAYS,EQ,22-Sep-2017,537.95,533.0,534.0,506.8,507.95,509.15,520.36,1504820,783045044.5,23055,329452,21.89,563.421428571429,604.2433441463842,522.5995129964739,Buy,4.474671669793625,5.0936329588014955,-0.020799241317168638,0.0189285076261002,-1,-0.05353657403104395,0.9652132701421811
92,JETAIRWAYS,EQ,25-Sep-2017,509.15,509.35,510.0,492.0,498.0,497.45,497.68,1477952,735550289.9,32762,304752,20.62,557.7642857142862,610.8102226800086,504.7183487485638,Buy,2.336310984588207,3.5294117647058822,-0.022762627602562868,0.018441213717286787,-1,-0.022979475596582533,0.9430331753554513
93,JETAIRWAYS,EQ,26-Sep-2017,497.45,495.1,495.1,476.1,480.5,481.55,482.57,2366540,1142024977.25,43646,221722,9.37,550.689285714286,615.689761198599,485.6888102299731,Buy,2.736820844273886,3.837608563926479,-0.028170537366762737,0.015656446470901707,-1,-0.03196301135792534,0.9128909952606645
94,JETAIRWAYS,EQ,27-Sep-2017,481.55,483.0,491.0,466.4,471.1,469.6,481.71,1662165,800678436.8,36352,153315,9.22,542.8892857142861,618.672277296743,467.1062941318291,Hold Buy/Liquidate Short,2.7743271221532044,5.0101832993890065,-0.030308920120755745,0.013888642498064194,1,-0.024815699304329697,0.8902369668246456
95,JETAIRWAYS,EQ,28-Sep-2017,469.6,474.0,481.6,466.65,479.5,478.8,475.34,1669963,793807328.0,21948,137318,8.22,536.3857142857147,617.632455555952,455.1389730154774,Hold Buy/Liquidate Short,-1.0126582278481038,3.1042358803986803,-0.02274072377858958,0.026597858541944942,1,0.01959114139693363,0.9076777251184845
96,JETAIRWAYS,EQ,29-Sep-2017,478.8,472.6,488.0,470.5,481.15,481.85,481.34,1652549,795444118.3,27230,234721,14.2,529.8857142857147,613.1024972506484,446.66893132078104,Hold Buy/Liquidate Short,-1.957257723233178,3.5860655737704916,-0.010759390593099227,0.022422520978096282,-1,0.0063700918964078035,0.9134597156398117
97,JETAIRWAYS,EQ,03-Oct-2017,481.85,480.4,486.55,465.2,471.2,469.3,475.48,1689145,803151796.1,22094,182986,10.83,521.8357142857146,605.140256858054,438.5311717133752,Hold Buy/Liquidate Short,2.3105745212322994,4.388038228342415,-0.011372585439539696,0.022877559299009035,1,-0.026045449828784872,0.8896682464454989
98,JETAIRWAYS,EQ,04-Oct-2017,469.3,473.95,478.8,470.4,475.8,473.9,474.71,1116472,529996740.75,16627,108691,9.74,514.6178571428575,595.5759527340838,433.6597615516312,Hold Buy/Liquidate Short,0.010549636037559103,1.754385964912288,-0.0030196166646518476,0.021030102100468746,1,0.009801832516513898,0.8983886255924183
99,JETAIRWAYS,EQ,05-Oct-2017,473.9,478.4,494.5,474.4,488.75,489.1,487.75,2317462,1130350055.6,28548,232274,10.02,508.3535714285718,581.8096961068254,434.89744675031824,Hold Buy/Liquidate Short,-2.236622073578605,4.064711830131451,0.008358378650951414,0.02166955850804761,-1,0.03207427727368661,0.9272037914691957
100,JETAIRWAYS,EQ,06-Oct-2017,489.1,492.15,494.0,484.05,488.0,488.95,489.41,1475093,721924524.45,18294,123326,8.36,502.85000000000036,568.8702649541435,436.8297350458572,Hold Buy/Liquidate Short,0.6502082698364298,2.0141700404858276,0.004378813221697575,0.020904561349498745,1,-0.0003066857493355668,0.9269194312796222
101,JETAIRWAYS,EQ,09-Oct-2017,488.95,494.95,497.2,489.0,493.6,492.45,493.44,923561,455725345.95,14211,94593,10.24,498.1285714285718,555.9326931113407,440.32444974580284,Hold Buy/Liquidate Short,0.5051015254066068,1.6492357200321779,0.004536434069330841,0.02092628907509534,-1,0.007158196134574135,0.9335545023696696
102,JETAIRWAYS,EQ,10-Oct-2017,492.45,493.5,501.55,486.7,494.0,492.15,495.23,1153393,571199729.25,16980,136917,11.87,493.58214285714314,540.9096370153654,446.2546486989208,Hold Buy/Liquidate Short,0.27355623100304416,2.9608214534941726,0.009623684254399412,0.013355370095237684,-1,-0.0006091989034420209,0.9329857819905227
103,JETAIRWAYS,EQ,11-Oct-2017,492.15,495.7,502.6,476.95,477.75,480.6,492.59,1532883,755086805.1,25078,206744,13.49,488.7714285714289,524.5842692914754,452.9585878513824,Hold Buy/Liquidate Short,3.046197296752061,5.103461997612422,0.0029696268032149086,0.019919457604858193,1,-0.023468454739408617,0.9110900473933663
104,JETAIRWAYS,EQ,12-Oct-2017,480.6,485.8,488.65,481.4,486.55,486.25,484.87,1194220,579042744.8,17090,88140,7.38,485.07857142857176,507.0241234322719,463.13301942487163,Hold Buy/Liquidate Short,-0.09263071222725167,1.483679525222552,-0.001094001019395896,0.013552637312615478,-1,0.01175613816063259,0.9218009478673
105,JETAIRWAYS,EQ,13-Oct-2017,486.25,488.85,493.7,478.8,482.55,482.3,485.88,1157241,562280975.8,17341,166735,14.41,483.1607142857147,500.18572658984806,466.1357019815813,Hold Buy/Liquidate Short,1.3398793085813665,3.0180271419890574,-0.002657342532767859,0.013885858091956922,-1,-0.008123393316195382,0.9143127962085322
106,JETAIRWAYS,EQ,16-Oct-2017,482.3,484.6,488.9,476.5,478.4,478.35,481.38,772540,371888155.4,10530,107885,13.96,481.796428571429,496.83399508311084,466.7588620597471,Hold Buy/Liquidate Short,1.2897234832851836,2.536305993045608,-0.005726966416535273,0.012829847196114743,1,-0.008189923284262934,0.9068246445497644
107,JETAIRWAYS,EQ,17-Oct-2017,478.35,477.55,483.75,474.2,481.05,481.8,479.29,750722,359813412.55,11377,75311,10.03,481.81428571428614,496.851185383041,466.7773860455313,Hold Buy/Liquidate Short,-0.8899591665794158,1.9741602067183486,-0.004162668184921836,0.014030481479234743,1,0.007212292254625163,0.9133649289099539
108,JETAIRWAYS,EQ,18-Oct-2017,481.8,480.05,492.0,478.2,482.6,482.0,484.94,1273554,617597236.95,15387,107277,8.42,482.7000000000004,495.9979466315384,469.40205336846236,Hold Buy/Liquidate Short,-0.4062076866992998,2.80487804878049,0.0006140447637901225,0.00896626131458347,-1,0.0004151100041511757,0.9137440758293853
109,JETAIRWAYS,EQ,19-Oct-2017,482.0,483.0,484.7,471.05,472.5,476.4,479.03,202811,97152746.7,3351,69184,34.11,482.5285714285718,496.1021155089124,468.9550273482312,Hold Buy/Liquidate Short,1.3664596273291971,2.816174953579529,-0.004060834320618567,0.007710153421757419,-1,-0.011618257261410858,0.9031279620853094
110,JETAIRWAYS,EQ,23-Oct-2017,476.4,479.4,479.4,462.65,469.0,468.35,469.46,966204,453591272.9,15123,206563,21.38,481.5642857142861,497.1190242241338,466.0095472044384,Hold Buy/Liquidate Short,2.3049645390070825,3.493950771798081,-0.005815668671653196,0.009626342970269167,1,-0.016897565071368525,0.8878672985782005
111,JETAIRWAYS,EQ,24-Oct-2017,468.35,473.0,517.15,469.05,514.0,512.3,501.28,5466272,2740142087.95,69711,582063,10.65,484.63571428571464,505.74741095518175,463.52401761624753,Hold Buy/Liquidate Short,-8.308668076109926,9.300976505849361,0.014590331358317754,0.04531631125606916,1,0.09384007686559181,0.9711848341232241
112,JETAIRWAYS,EQ,25-Oct-2017,512.3,514.8,536.0,503.75,518.6,519.7,521.44,3679466,1918637116.15,55828,450474,12.24,487.90714285714324,515.155032179572,460.6592535347144,Hold Buy/Liquidate Short,-0.9518259518259695,6.016791044776119,0.01603680517364301,0.04513700419189565,1,0.01444466133125144,0.9852132701421816
113,JETAIRWAYS,EQ,26-Oct-2017,519.7,518.0,535.5,510.55,532.6,529.2,525.08,2107833,1106788210.55,25817,241319,11.45,490.7714285714289,525.8615261069845,455.68133103587326,Hold Buy/Liquidate Short,-2.162162162162171,4.659197012138186,0.019609738531673648,0.044290407786265494,-1,0.01827977679430437,1.0032227488151675
114,JETAIRWAYS,EQ,27-Oct-2017,529.2,530.0,533.0,519.0,525.9,524.3,525.58,1152357,605652626.3,14324,248946,21.6,493.2964285714289,532.6502958290662,453.9425613137917,Hold Buy/Liquidate Short,1.0754716981132162,2.6266416510318953,0.02008153813210394,0.043885302851239136,1,-0.009259259259259411,0.9939336492891009
115,JETAIRWAYS,EQ,30-Oct-2017,524.3,524.5,575.75,524.5,574.0,569.15,561.5,5929035,3329165286.8,75480,646784,10.91,498.7750000000004,555.2515540188676,442.29844598113317,Hold Buy/Liquidate Short,-8.512869399428022,8.90143291359097,0.04056957679962962,0.04615891254944379,1,0.08554262826625991,1.0789573459715656
116,JETAIRWAYS,EQ,31-Oct-2017,569.15,574.0,589.5,563.35,584.7,583.65,579.01,3710671,2148502704.3,47818,339945,9.16,505.31071428571465,577.481581821577,433.13984674985227,Hold Buy/Liquidate Short,-1.681184668989543,4.435962680237485,0.02689687900535691,0.035277186831372126,1,0.025476587894228242,1.1064454976303335
117,JETAIRWAYS,EQ,01-Nov-2017,583.65,588.0,597.6,572.85,589.5,590.5,586.36,3335000,1955517955.3,41921,216220,6.48,513.1607142857146,596.7567040549277,429.56472451650137,Hold Buy/Liquidate Short,-0.4251700680272109,4.141566265060241,0.02635524392063664,0.035536011994844165,-1,0.011736485907650085,1.1194312796208548
118,JETAIRWAYS,EQ,02-Nov-2017,590.5,591.95,596.65,583.1,589.9,589.75,589.92,2235395,1318714978.6,22123,605177,27.07,520.5535714285718,611.8493920784338,429.25775077870975,Hold Buy/Liquidate Short,0.3716530112340646,2.2710131567920815,0.022445266546534448,0.03765879708913744,1,-0.0012701100762065876,1.1180094786729875
119,JETAIRWAYS,EQ,03-Nov-2017,589.75,593.5,627.3,586.4,626.8,622.7,611.75,5096330,3117674573.9,63299,504004,9.89,530.5821428571431,633.8384453814391,427.3258403328472,Hold Buy/Liquidate Short,-4.919966301600682,6.52000637653435,0.035471344765491054,0.03512996561953495,1,0.05587113183552361,1.180473933649291
120,JETAIRWAYS,EQ,06-Nov-2017,622.7,622.0,631.95,614.0,624.0,623.25,623.37,2687665,1675416467.65,33230,266693,9.92,540.9321428571432,650.4913688994485,431.3729168148379,Hold Buy/Liquidate Short,-0.20096463022508038,2.840414589761855,0.018539469184504997,0.023410567738553916,-1,0.000883250361329635,1.181516587677727
121,JETAIRWAYS,EQ,07-Nov-2017,623.25,624.0,624.95,590.55,602.0,600.45,603.1,2691345,1623148172.6,33654,266253,9.89,549.4071428571431,657.6102059244279,441.20407978985827,Hold Buy/Liquidate Short,3.7740384615384546,5.504440355228432,0.0061276654444078595,0.033212402086988016,1,-0.03658243080625745,1.1382938388625612
122,JETAIRWAYS,EQ,08-Nov-2017,600.45,599.0,627.0,594.05,625.7,623.7,613.93,3173540,1948331263.7,41010,320039,10.08,559.5285714285717,667.0777495485632,451.9793933085801,Hold Buy/Liquidate Short,-4.12353923205343,5.255183413078157,0.01152456011898575,0.036391915946430195,1,0.038720959280539535,1.1823696682464473
123,JETAIRWAYS,EQ,09-Nov-2017,623.7,625.7,674.5,617.45,672.8,665.0,641.6,6355737,4077838484.0,70361,873398,13.74,573.0000000000002,682.9165207712724,463.08347922872804,Hold Buy/Liquidate Short,-6.280965318842887,8.458117123795397,0.025022128711106983,0.04246823506238733,1,0.06621773288439958,1.2606635071090069
124,JETAIRWAYS,EQ,10-Nov-2017,665.0,666.0,696.85,652.65,686.3,684.5,677.4,7002388,4743408459.85,85124,647655,9.25,588.4392857142859,695.7257618752307,481.15280955334117,Hold Buy/Liquidate Short,-2.7777777777777777,6.342828442275962,0.01971256399813761,0.03917934954119352,1,0.02932330827067675,1.2976303317535567
125,JETAIRWAYS,EQ,13-Nov-2017,684.5,686.0,714.9,677.5,708.0,708.0,695.49,5489498,3817876900.1,64785,420054,7.65,602.4178571428574,717.6710607168403,487.16465356887454,Hold Buy/Liquidate Short,-3.206997084548105,5.231500909218069,0.02640223971111637,0.03799835826551688,-1,0.034331628926223434,1.342180094786732
126,JETAIRWAYS,EQ,14-Nov-2017,708.0,710.0,718.3,682.25,686.0,694.0,706.38,4698809,3319124624.3,52339,515506,10.97,614.8678571428574,729.2837490402741,500.45196524544065,Hold Buy/Liquidate Short,2.2535211267605635,5.018794375609071,0.02976392361248086,0.031161569951793765,-1,-0.019774011299435013,1.3156398104265423
127,JETAIRWAYS,EQ,15-Nov-2017,694.0,690.0,718.7,685.0,687.55,690.9,704.36,6883510,4848493969.45,86028,690029,10.02,626.4178571428573,736.1307804903399,516.7049337953747,Hold Buy/Liquidate Short,-0.13043478260869237,4.689021844997919,0.021126359998447874,0.03392143207992287,-1,-0.004466858789625383,1.3097630331753576
128,JETAIRWAYS,EQ,16-Nov-2017,690.9,690.9,698.4,672.0,680.0,684.55,682.39,3236629,2208638952.35,46973,374736,11.58,637.8642857142859,734.3199465408778,541.4086248876939,Hold Buy/Liquidate Short,0.9190910406715911,3.7800687285223336,0.006044631340224771,0.024244929866313387,1,-0.009190910406715935,1.2977251184834144
129,JETAIRWAYS,EQ,17-Nov-2017,684.55,687.65,707.85,680.6,687.6,690.55,696.16,3173659,2209383731.35,40151,419375,13.21,646.5357142857144,738.0838136952302,554.9876148761987,Hold Buy/Liquidate Short,-0.4217261688358871,3.8496856678674862,0.0019329460939485842,0.02081009180242264,1,0.008764882039295818,1.3090995260663527
130,JETAIRWAYS,EQ,20-Nov-2017,690.55,690.55,727.55,687.6,719.3,720.05,707.43,3983296,2817917968.4,44472,684003,17.17,656.2785714285716,748.029469259314,564.5276735978291,Hold Buy/Liquidate Short,-4.271957135616538,5.491031544223755,0.003610534579936986,0.024145612016853047,-1,0.04271957135616544,1.3650236966824665
131,JETAIRWAYS,EQ,21-Nov-2017,720.05,709.0,709.0,656.25,658.95,663.5,678.97,7783599,5284823778.25,91764,1461884,18.78,661.4928571428572,745.0740922207319,577.9116220649826,Hold Buy/Liquidate Short,6.417489421720733,7.440056417489421,-0.00814190571277651,0.044279493469169484,1,-0.07853621276300249,1.2578199052132721
132,JETAIRWAYS,EQ,22-Nov-2017,663.5,663.0,684.0,660.0,668.0,669.7,675.04,5984331,4039660700.5,71772,649454,10.85,667.2035714285715,739.8834222421623,594.5237206149808,Hold Buy/Liquidate Short,-1.0105580693816056,3.508771929824561,-0.005379656788310361,0.04499113383231064,-1,0.00934438583270536,1.2695734597156418
133,JETAIRWAYS,EQ,23-Nov-2017,669.7,670.55,678.95,657.25,662.8,662.4,667.32,4642921,3098316411.85,58612,474709,10.22,670.0392857142858,738.1965718936868,601.8819995348848,Hold Buy/Liquidate Short,1.2154201774662559,3.196111642978135,-0.0057215553400864925,0.04503381231748963,-1,-0.010900403165596595,1.2557345971564
134,JETAIRWAYS,EQ,24-Nov-2017,662.4,663.8,671.25,652.0,652.5,654.0,660.71,2449117,1618148074.35,30629,308819,12.61,672.2357142857144,735.719406056745,608.7520225146837,Hold Buy/Liquidate Short,1.4763482976800173,2.867783985102421,-0.010010763632003617,0.04432485107007323,-1,-0.0126811594202898,1.2398104265402863
135,JETAIRWAYS,EQ,27-Nov-2017,654.0,654.95,658.0,637.1,645.5,641.2,645.31,3371458,2175621968.5,34977,807646,23.96,675.1464285714286,727.1508583278045,623.1419988150527,Hold Buy/Liquidate Short,2.0993969005267576,3.1762917933130663,-0.022469050991921712,0.033142312493657754,1,-0.01957186544342504,1.2155450236966845
136,JETAIRWAYS,EQ,28-Nov-2017,641.2,646.9,661.0,645.45,654.95,657.4,654.82,3289254,2153884549.8,38854,419828,12.76,677.5535714285714,721.8483091657893,633.2588336913536,Hold Buy/Liquidate Short,-1.6231256763023652,2.352496217851733,-0.0017087828622781797,0.018531952471647104,1,0.025265127885215177,1.2462559241706181
137,JETAIRWAYS,EQ,29-Nov-2017,657.4,669.0,675.0,661.0,668.35,668.75,668.15,6720198,4490114371.1,73862,675799,10.06,677.8214285714286,721.8336072056655,633.8092499371916,Hold Buy/Liquidate Short,0.03736920777279522,2.074074074074074,-0.0001246633753358095,0.01999385618037206,1,0.01726498326741721,1.2677725118483434
138,JETAIRWAYS,EQ,30-Nov-2017,668.75,672.3,684.7,665.5,680.1,679.7,674.35,6015168,4056325966.95,59662,1141335,18.97,677.4785714285715,721.341166572354,633.615976284789,Hold Buy/Liquidate Short,-1.1006990926669777,2.804147801957068,0.0053301836129237,0.020039486868058544,-1,0.016373831775700953,1.288530805687206
139,JETAIRWAYS,EQ,01-Dec-2017,679.7,682.5,685.3,647.75,653.8,654.95,671.2,3104783,2083919190.0,32939,380260,12.25,673.6892857142858,715.3018610800516,632.07671034852,Hold Buy/Liquidate Short,4.036630036630029,5.479352108565585,0.0005837908096195888,0.026980447170647327,-1,-0.03641312343681036,1.2416113744075852
140,JETAIRWAYS,EQ,04-Dec-2017,654.95,658.0,661.5,638.35,647.0,643.8,649.17,1759744,1142368115.05,22996,146439,8.32,670.1035714285715,712.8139100127846,627.3932328443584,Hold Buy/Liquidate Short,2.1580547112462076,3.499622071050639,0.0010933238341775287,0.02652485094797438,1,-0.01702420032063534,1.2204739336492911
141,JETAIRWAYS,EQ,05-Dec-2017,643.8,640.5,681.95,626.0,680.5,677.9,656.07,5683688,3728925522.15,64995,719248,12.65,669.1750000000001,710.4798097404215,627.8701902595786,Hold Buy/Liquidate Short,-5.839188134270098,8.20441381332943,0.006633650229796828,0.03452307939185743,1,0.052966759863311674,1.2851184834123244
142,JETAIRWAYS,EQ,06-Dec-2017,677.9,678.95,694.55,673.0,680.55,682.7,685.35,5857333,4014332838.6,68796,486112,8.3,669.0428571428573,710.1471308705541,627.9385834151606,Hold Buy/Liquidate Short,-0.5523234406068193,3.10272838528543,0.004596791649775556,0.03403602018868643,1,0.007080690367310849,1.2942180094786753
143,JETAIRWAYS,EQ,07-Dec-2017,682.7,685.0,705.0,685.0,695.2,696.8,697.27,6588257,4593799215.55,77652,469231,7.12,669.4892857142859,711.7201016333149,627.2584697952568,Hold Buy/Liquidate Short,-1.7226277372262708,2.8368794326241136,0.005452682977365652,0.034457409745641654,-1,0.02065328841365144,1.3209478672985802
144,JETAIRWAYS,EQ,08-Dec-2017,696.8,669.4,679.4,662.1,666.0,665.85,669.92,6436096,4311669111.55,75176,569006,8.84,665.6178571428574,696.2180735106926,635.0176407750221,Hold Buy/Liquidate Short,0.530325664774418,2.546364439211062,0.00385184038573807,0.036982130637599905,1,-0.04441733639494827,1.2622748815165896
145,JETAIRWAYS,EQ,11-Dec-2017,665.85,675.0,699.0,675.0,692.6,696.6,691.99,6374957,4411408442.75,66890,883123,13.85,667.9821428571431,702.7134766848361,633.2508090294501,Hold Buy/Liquidate Short,-3.2000000000000037,3.4334763948497855,0.016492994935109584,0.038819180643483366,-1,0.04618157242622223,1.320568720379149
146,JETAIRWAYS,EQ,12-Dec-2017,696.6,689.9,689.9,671.6,681.0,677.7,680.25,3022914,2056350154.0,38235,405025,13.4,668.5535714285717,703.6677908644855,633.4393519926579,Hold Buy/Liquidate Short,1.7683722278591003,2.6525583417886587,0.0004732863732999748,0.03646006564864631,-1,-0.02713178294573637,1.2847393364928932
147,JETAIRWAYS,EQ,13-Dec-2017,677.7,683.5,689.9,674.3,677.0,677.6,680.85,2492457,1696988361.6,33835,193574,7.77,669.6392857142861,704.873647844533,634.4049235840391,Hold Buy/Liquidate Short,0.8632040965618109,2.26119727496739,-0.0009723632834586438,0.036275417619429436,-1,-0.0001475579164822438,1.2845497630331775
148,JETAIRWAYS,EQ,14-Dec-2017,677.6,681.0,685.0,660.0,677.7,675.5,671.22,2879975,1933086658.7,32874,274215,9.52,671.1750000000003,705.3307011797014,637.0192988202992,Hold Buy/Liquidate Short,0.8076358296622614,3.64963503649635,-0.005722855676932736,0.034233179499407934,1,-0.0030991735537190257,1.280568720379149
149,JETAIRWAYS,EQ,15-Dec-2017,675.5,686.3,707.0,685.4,703.0,703.05,698.9,5739104,4011057772.6,66185,907309,15.81,675.5928571428574,709.0397578189333,642.1459564667815,Hold Buy/Liquidate Short,-2.4406236339793095,3.0551626591230585,0.011317532401464759,0.03123079070617661,-1,0.040784603997039204,1.3327962085308078
150,JETAIRWAYS,EQ,18-Dec-2017,703.05,695.0,710.0,674.1,693.1,693.45,697.09,3488673,2431920279.95,39504,248045,7.11,678.1678571428574,711.1285705206615,645.2071437650534,Hold Buy/Liquidate Short,0.22302158273380643,5.0563380281690105,-0.0006497400526296771,0.02546314343357531,1,-0.013654789844249948,1.3145971563981065
151,JETAIRWAYS,EQ,19-Dec-2017,693.45,698.0,723.7,695.0,719.0,720.4,713.4,5214917,3720325826.35,60320,486848,9.34,681.8571428571431,721.2179366488366,642.4963490654496,Hold Buy/Liquidate Short,-3.209169054441258,3.9657316567638587,0.012549347086665375,0.025408742602511615,1,0.038863652750738886,1.3656872037914713
152,JETAIRWAYS,EQ,20-Dec-2017,720.4,718.0,746.5,711.65,743.0,737.6,732.74,7027548,5149396763.2,77939,1148791,16.35,685.9928571428574,735.2903505592877,636.695363726427,Hold Buy/Liquidate Short,-2.72980501392758,4.668452779638315,0.017353983600555935,0.024668133843380492,1,0.02387562465297055,1.3982938388625614
153,JETAIRWAYS,EQ,21-Dec-2017,737.6,743.0,753.9,736.05,737.25,742.75,745.53,3227703,2406359973.25,35090,284666,8.82,692.2642857142858,746.6287881113398,637.8997833172319,Hold Buy/Liquidate Short,0.033647375504710635,2.367688022284126,0.019370239135594748,0.022929157876478878,1,0.006982104121475041,1.4080568720379167
154,JETAIRWAYS,EQ,22-Dec-2017,742.75,739.0,766.85,736.5,762.0,758.9,751.38,3767936,2831134877.0,39426,444422,11.79,700.4857142857145,757.9999055588462,642.9715230125828,Hold Buy/Liquidate Short,-2.6928281461434342,3.957749233878858,0.015562022476207082,0.01985906591483561,1,0.021743520700100882,1.4386729857819927
155,JETAIRWAYS,EQ,26-Dec-2017,758.9,764.35,832.2,758.0,821.4,822.3,802.74,13976367,11219382482.6,163110,1242455,8.89,710.8000000000002,795.9963162800632,625.6036837199372,Hold Buy/Liquidate Short,-7.581605285536722,8.916125931266528,0.03500137417282092,0.029392766891782936,-1,0.08354196863881924,1.5588625592417082
156,JETAIRWAYS,EQ,27-Dec-2017,822.3,820.0,832.0,801.05,806.0,807.4,817.05,6793252,5550407559.25,79068,742312,10.93,719.7071428571429,817.4053741390071,622.0089115752787,Hold Buy/Liquidate Short,1.5365853658536612,3.7199519230769287,0.02360466210741108,0.0374608700231542,1,-0.018119907576310323,1.530616113744078
157,JETAIRWAYS,EQ,28-Dec-2017,807.4,811.0,825.0,806.05,820.4,816.9,816.06,4256407,3473470967.35,48719,479000,11.25,728.2857142857144,837.7072662942484,618.8641622771805,Hold Buy/Liquidate Short,-0.7274969173859405,2.2969696969697027,0.021182769775281197,0.03782861337605885,1,0.011766162992321139,1.548625592417064
158,JETAIRWAYS,EQ,29-Dec-2017,816.9,823.0,835.1,820.1,831.5,831.95,829.37,4101542,3401710996.85,45400,710096,17.31,740.1500000000002,856.2267716775293,624.0732283224711,Hold Buy/Liquidate Short,-1.0874848116646472,1.796192072805652,0.023471010476264674,0.03709377123801625,1,0.018423307626392438,1.5771563981042678
159,JETAIRWAYS,EQ,01-Jan-2018,831.95,832.0,856.0,825.0,841.8,841.75,842.1,4088653,3443040599.75,57185,323494,7.91,750.5178571428572,875.4313263133998,625.6043879723146,Hold Buy/Liquidate Short,-1.171875,3.6214953271028034,0.021478217148192334,0.03747546285439261,-1,0.011779554059739183,1.5957345971564005
160,JETAIRWAYS,EQ,02-Jan-2018,841.75,846.0,851.0,825.7,830.0,831.4,838.1,2831065,2372728563.4,34803,236387,8.35,761.4964285714286,885.8569990249161,637.1358581179411,Hold Buy/Liquidate Short,1.7257683215130053,2.9729729729729675,0.00231066096126602,0.016351154619041103,1,-0.012295812295812336,1.5761137440758317
161,JETAIRWAYS,EQ,03-Jan-2018,831.4,837.9,874.9,832.1,870.2,870.6,855.4,4889426,4182436946.6,60105,508425,10.4,775.282142857143,902.3404311596935,648.2238545545924,Hold Buy/Liquidate Short,-3.9026136770497732,4.891987655732079,0.015364519791899766,0.021275150185805745,-1,0.04714938657685841,1.6504265402843628
162,JETAIRWAYS,EQ,04-Jan-2018,870.6,867.0,877.8,861.3,865.2,865.2,869.38,3424214,2976937041.45,43387,215289,6.29,788.8321428571429,910.3933816638457,667.2709040504401,Hold Buy/Liquidate Short,0.20761245674739962,1.879699248120301,0.011770763416729824,0.02344219452334866,1,-0.006202618883528577,1.6401895734597183
